CustomerID,Recency,Frequency,Monetary,Cluster,Segment
12346.0,326,1,77183.6,3,At Risk
12354.0,232,1,1079.4,1,At Risk
12377.0,315,2,1628.12,1,At Risk
12378.0,130,1,4008.62,0,At Risk
12405.0,149,1,1710.39,1,At Risk
12410.0,309,2,693.3299999999999,1,At Risk
12424.0,163,2,1760.96,1,At Risk
12453.0,134,1,707.09,0,At Risk
12468.0,188,2,729.5400000000001,1,At Risk
12501.0,337,1,2169.39,1,At Risk
12507.0,134,3,1304.81,0,At Risk
12510.0,143,2,982.5699999999999,0,At Risk
12514.0,267,1,1017.68,1,At Risk
12534.0,131,1,1089.18,0,At Risk
12585.0,234,2,2040.1,1,At Risk
12590.0,211,2,9864.26,1,At Risk
12625.0,212,2,2683.82,1,At Risk
12652.0,331,1,919.98,1,At Risk
12653.0,149,2,2209.85,1,At Risk
12669.0,151,3,2744.0299999999997,1,At Risk
12693.0,127,4,855.91,0,At Risk
12717.0,151,2,1030.98,1,At Risk
12735.0,315,2,779.5699999999999,1,At Risk
12754.0,236,3,3010.74,1,At Risk
12755.0,281,2,3811.95,1,At Risk
12764.0,317,1,1693.88,1,At Risk
12769.0,239,1,1143.6,1,At Risk
12770.0,211,1,1351.45,1,At Risk
12815.0,148,2,1063.46,1,At Risk
12818.0,262,1,1542.08,1,At Risk
12840.0,144,4,2726.77,0,At Risk
12857.0,211,2,1106.4,1,At Risk
12878.0,236,2,854.99,1,At Risk
12908.0,176,2,750.0,1,At Risk
12916.0,139,4,3006.15,0,At Risk
12942.0,131,3,683.9,0,At Risk
12967.0,358,2,1660.9,1,At Risk
12976.0,212,1,738.6,1,At Risk
13037.0,138,3,881.07,0,At Risk
13075.0,130,1,919.61,0,At Risk
13135.0,197,1,3096.0,1,At Risk
13151.0,296,1,1257.8700000000001,1,At Risk
13162.0,122,4,1688.29,0,At Risk
13221.0,240,2,847.41,1,At Risk
13235.0,212,1,1031.07,1,At Risk
13253.0,157,2,1030.4,1,At Risk
13261.0,269,2,944.1,1,At Risk
13280.0,122,3,814.86,0,At Risk
13294.0,190,2,873.74,1,At Risk
13328.0,316,1,1308.48,1,At Risk
13339.0,201,1,860.12,1,At Risk
13341.0,261,1,775.85,1,At Risk
13355.0,122,1,674.7,0,At Risk
13370.0,372,1,754.87,1,At Risk
13388.0,131,2,677.1,0,At Risk
13414.0,134,3,1390.5,0,At Risk
13475.0,191,4,1431.78,1,At Risk
13476.0,179,2,1238.47,1,At Risk
13492.0,136,3,1269.84,0,At Risk
13501.0,288,1,1340.32,1,At Risk
13564.0,144,3,1749.02,0,At Risk
13572.0,206,1,1384.25,1,At Risk
13583.0,156,1,781.03,1,At Risk
13659.0,206,2,1573.2,1,At Risk
13707.0,267,2,806.41,1,At Risk
13722.0,132,3,2375.41,0,At Risk
13730.0,136,2,752.6,0,At Risk
13753.0,288,1,741.26,1,At Risk
13791.0,128,2,1516.0,0,At Risk
13802.0,139,3,4599.42,0,At Risk
13811.0,184,3,814.5,1,At Risk
13819.0,302,3,1140.35,1,At Risk
13850.0,129,1,1595.48,0,At Risk
13869.0,123,4,3104.95,0,At Risk
13893.0,298,1,821.1,1,At Risk
13900.0,183,3,740.95,1,At Risk
13929.0,169,2,842.65,1,At Risk
13934.0,264,1,922.1,1,At Risk
13952.0,218,2,3251.071,1,At Risk
14009.0,198,2,695.61,1,At Risk
14016.0,162,4,4341.21,1,At Risk
14081.0,302,2,934.52,1,At Risk
14105.0,239,1,1266.23,1,At Risk
14127.0,123,3,709.71,0,At Risk
14154.0,239,2,1345.62,1,At Risk
14161.0,216,3,1110.52,1,At Risk
14195.0,202,2,1012.0,1,At Risk
14222.0,177,1,683.17,1,At Risk
14231.0,184,3,925.71,1,At Risk
14245.0,220,2,1693.45,1,At Risk
14256.0,260,2,969.0600000000001,1,At Risk
14267.0,163,3,1516.24,1,At Risk
14346.0,121,2,1021.58,0,At Risk
14352.0,157,4,1078.96,1,At Risk
14403.0,130,4,1475.81,0,At Risk
14411.0,311,1,1063.0,1,At Risk
14439.0,320,1,2661.24,1,At Risk
14442.0,205,2,1589.82,1,At Risk
14459.0,155,1,1837.92,1,At Risk
14461.0,148,3,2103.06,1,At Risk
14465.0,247,3,1058.6200000000001,1,At Risk
14532.0,236,4,932.85,1,At Risk
14584.0,169,4,1042.26,1,At Risk
14625.0,196,2,899.63,1,At Risk
14643.0,170,2,693.8100000000001,1,At Risk
14669.0,242,3,1269.99,1,At Risk
14672.0,235,2,765.55,1,At Risk
14740.0,197,3,1448.21,1,At Risk
14758.0,145,4,1484.06,0,At Risk
14770.0,232,2,876.42,1,At Risk
14778.0,127,2,730.86,0,At Risk
14803.0,162,3,845.55,1,At Risk
14817.0,200,2,1110.34,1,At Risk
14828.0,197,3,2139.76,1,At Risk
14867.0,186,3,710.28,1,At Risk
14885.0,132,1,765.3199999999999,0,At Risk
14920.0,213,2,977.77,1,At Risk
14935.0,297,1,1784.71,1,At Risk
15004.0,147,1,1246.32,1,At Risk
15032.0,256,3,4959.1,1,At Risk
15045.0,152,2,735.66,1,At Risk
15057.0,275,2,1489.5,1,At Risk
15069.0,179,1,1109.53,1,At Risk
15076.0,173,1,880.85,1,At Risk
15079.0,213,4,895.61,1,At Risk
15098.0,182,3,39916.5,3,At Risk
15100.0,334,3,876.0,1,At Risk
15104.0,197,2,1027.44,1,At Risk
15108.0,142,4,1300.25,0,At Risk
15133.0,128,3,982.42,0,At Risk
15146.0,165,2,1327.16,1,At Risk
15171.0,331,1,1289.5,1,At Risk
15223.0,226,2,755.75,1,At Risk
15245.0,134,3,2515.84,0,At Risk
15265.0,151,2,1506.1200000000001,1,At Risk
15332.0,366,4,1661.06,1,At Risk
15333.0,208,1,1028.56,1,At Risk
15353.0,255,2,777.02,1,At Risk
15372.0,137,1,2007.3999999999999,0,At Risk
15464.0,338,1,1048.85,1,At Risk
15574.0,178,4,702.25,1,At Risk
15644.0,166,4,813.0,1,At Risk
15649.0,336,2,816.0,1,At Risk
15665.0,168,2,2242.01,1,At Risk
15700.0,172,2,696.68,1,At Risk
15704.0,140,4,2293.62,0,At Risk
15716.0,146,4,1118.81,0,At Risk
15749.0,235,3,44534.3,3,At Risk
15777.0,241,4,1047.11,1,At Risk
15808.0,306,4,3734.9700000000003,1,At Risk
15813.0,208,2,1303.9099999999999,1,At Risk
15832.0,254,1,836.79,1,At Risk
15985.0,123,2,1142.42,0,At Risk
16037.0,270,3,855.02,1,At Risk
16054.0,145,1,783.9,1,At Risk
16146.0,157,3,734.13,1,At Risk
16152.0,269,1,1829.04,1,At Risk
16163.0,232,2,856.6,1,At Risk
16174.0,126,3,1009.5500000000001,0,At Risk
16214.0,171,3,1062.75,1,At Risk
16216.0,267,1,914.9300000000001,1,At Risk
16222.0,318,1,846.72,1,At Risk
16244.0,212,2,1522.75,1,At Risk
16256.0,267,1,752.4300000000001,1,At Risk
16270.0,353,1,1141.24,1,At Risk
16276.0,177,1,810.6000000000001,1,At Risk
16320.0,172,2,1038.46,1,At Risk
16377.0,267,1,676.2,1,At Risk
16398.0,154,2,1705.8,1,At Risk
16449.0,198,2,707.69,1,At Risk
16494.0,297,1,826.53,1,At Risk
16520.0,186,3,1046.57,1,At Risk
16546.0,291,2,787.15,1,At Risk
16567.0,194,2,865.6,1,At Risk
16572.0,127,3,1009.6,0,At Risk
16644.0,178,2,833.78,1,At Risk
16692.0,256,2,1276.0,1,At Risk
16698.0,227,2,1998.0,1,At Risk
16714.0,219,3,1161.53,1,At Risk
16716.0,267,2,901.2,1,At Risk
16754.0,372,1,2002.4,1,At Risk
16766.0,273,2,1145.6,1,At Risk
16801.0,163,4,1619.73,1,At Risk
16807.0,143,3,1121.59,0,At Risk
16859.0,145,2,747.81,1,At Risk
16889.0,195,3,1578.67,1,At Risk
16943.0,212,3,816.73,1,At Risk
16951.0,135,3,1277.75,0,At Risk
16980.0,255,2,1078.96,1,At Risk
16997.0,288,3,702.0,1,At Risk
17152.0,195,3,1689.5,1,At Risk
17179.0,178,3,711.79,1,At Risk
17204.0,175,4,1564.56,1,At Risk
17277.0,228,2,1065.3500000000001,1,At Risk
17282.0,130,3,1703.41,0,At Risk
17337.0,151,4,2027.8700000000001,1,At Risk
17341.0,157,3,781.36,1,At Risk
17353.0,129,2,1740.0,0,At Risk
17406.0,333,3,2200.42,1,At Risk
17409.0,185,2,771.85,1,At Risk
17444.0,148,3,2940.04,1,At Risk
17472.0,191,3,710.29,1,At Risk
17505.0,162,2,1145.84,1,At Risk
17553.0,130,1,1487.6,0,At Risk
17597.0,214,1,2044.3700000000001,1,At Risk
17646.0,219,3,1008.39,1,At Risk
17649.0,138,1,868.49,0,At Risk
17692.0,127,4,740.9399999999999,0,At Risk
17695.0,132,2,765.34,0,At Risk
17704.0,169,2,885.19,1,At Risk
17749.0,178,2,674.52,1,At Risk
17787.0,153,4,1865.19,1,At Risk
17829.0,299,1,889.24,1,At Risk
17980.0,166,3,811.45,1,At Risk
17994.0,122,4,678.49,0,At Risk
18062.0,173,3,720.52,1,At Risk
18064.0,133,2,814.0,0,At Risk
18085.0,330,2,689.95,1,At Risk
18133.0,212,1,931.4999999999999,1,At Risk
18142.0,157,2,1019.52,1,At Risk
18178.0,129,4,1590.81,0,At Risk
18202.0,200,3,1396.99,1,At Risk
18248.0,123,2,804.02,0,At Risk
